t,e_line,u_L,u_R,v,omega
17.24,0.00160471804903604,0.499759292292645,0.500240707707355,0.5,0.00240707707355403
17.25,0.00154508497187473,0.499768237254219,0.500231762745781,0.5,0.00231762745781183
17.26,0.00148520790788517,0.499777218813817,0.500222781186183,0.5,0.00222781186182797
17.27,0.00142509631234988,0.499786235553147,0.500213764446853,0.5,0.00213764446852505
17.28,0.00136475967758662,0.499795286048362,0.500204713951638,0.5,0.00204713951638014
17.29,0.0013042075314495,0.499804368870283,0.500195631129717,0.5,0.00195631129717433
17.3,0.00124344943582427,0.499813482584626,0.500186517415374,0.5,0.00186517415373649
17.31,0.00118249498511864,0.499822625752232,0.500177374247768,0.5,0.00177374247767786
17.32,0.00112135380474691,0.499831796929288,0.500168203070712,0.5,0.00168203070712053
17.33,0.00106003554961026,0.499840994667558,0.500159005332442,0.5,0.00159005332441536
17.34,0.000998549902572048,0.499850217514614,0.500149782485386,0.5,0.00149782485385802
17.35,0.000936906572928622,0.499859464014061,0.500140535985939,0.5,0.001405359859393
17.36,0.000875115294876383,0.499868732705769,0.500131267294231,0.5,0.00131267294231435
17.37,0.000813185825974425,0.499878022126104,0.500121977873896,0.5,0.00121977873896145
17.38,0.000751127945603796,0.499887330808159,0.500112669191841,0.5,0.00112669191840581
17.39,0.000688951453423187,0.499896657281987,0.500103342718013,0.5,0.00103342718013488
17.4,0.000626666167821504,0.499906000074827,0.500093999925173,0.5,0.000939999251732271
17.41,0.000564281924367413,0.499915357711345,0.500084642288655,0.5,0.000846422886551235
17.42,0.000501808574256065,0.499924728713862,0.500075271286138,0.5,0.000752712861384064
17.43,0.000439255982753728,0.499934111602587,0.500065888397413,0.5,0.000658883974130609
17.44,0.000376634027639662,0.499943504895854,0.500056495104146,0.5,0.000564951041459594
17.45,0.000313952597646569,0.499952907110353,0.500047092889647,0.5,0.000470928896469935
17.46,0.000251221590898854,0.499962316761365,0.500037683238635,0.5,0.000376832386348447
17.47,0.000188450913349683,0.499971732362998,0.500028267637002,0.5,0.00028267637002477
17.48,0.000125650477216684,0.499981152428418,0.500018847571583,0.5,0.000188475715825198
17.49,6.28301994167634e-05,0.499990575470087,0.500009424529912,0.5,9.42452991251064e-05
17.5,4.28626419281931e-18,0.5,0.5,0.5,0
17.51,-6.28301994167726e-05,0.500009424529912,0.499990575470087,0.5,-9.42452991251064e-05
17.52,-0.000125650477216675,0.500018847571583,0.499981152428418,0.5,-0.000188475715825198
17.53,-0.000188450913349674,0.500028267637002,0.499971732362998,0.5,-0.00028267637002477
17.54,-0.000251221590898846,0.500037683238635,0.499962316761365,0.5,-0.000376832386348447
17.55,-0.000313952597646561,0.500047092889647,0.499952907110353,0.5,-0.000470928896469935
17.56,-0.000376634027639654,0.500056495104146,0.499943504895854,0.5,-0.000564951041459594
17.57,-0.00043925598275372,0.500065888397413,0.499934111602587,0.5,-0.000658883974130609
17.58,-0.000501808574256074,0.500075271286138,0.499924728713862,0.5,-0.000752712861384064
17.59,-0.000564281924367404,0.500084642288655,0.499915357711345,0.5,-0.000846422886551235
17.6,-0.000626666167821531,0.500093999925173,0.499906000074827,0.5,-0.000939999251732271
17.61,-0.000688951453423179,0.500103342718013,0.499896657281987,0.5,-0.00103342718013488
17.62,-0.000751127945603787,0.500112669191841,0.499887330808159,0.5,-0.00112669191840581
17.63,-0.000813185825974416,0.500121977873896,0.499878022126104,0.5,-0.00121977873896145
17.64,-0.000875115294876375,0.500131267294231,0.499868732705769,0.5,-0.00131267294231435
17.65,-0.000936906572928631,0.500140535985939,0.499859464014061,0.5,-0.001405359859393
17.66,-0.000998549902572039,0.500149782485386,0.499850217514614,0.5,-0.00149782485385802
17.67,-0.00106003554961027,0.500159005332442,0.499840994667558,0.5,-0.00159005332441536
17.68,-0.0011213538047469,0.500168203070712,0.499831796929288,0.5,-0.00168203070712053
17.69,-0.00118249498511863,0.500177374247768,0.499822625752232,0.5,-0.00177374247767786
17.7,-0.00124344943582426,0.500186517415374,0.499813482584626,0.5,-0.00186517415373649
17.71,-0.00130420753144949,0.500195631129717,0.499804368870283,0.5,-0.00195631129717433
17.72,-0.00136475967758661,0.500204713951638,0.499795286048362,0.5,-0.00204713951638014
17.73,-0.00142509631234988,0.500213764446853,0.499786235553147,0.5,-0.00213764446852505
17.74,-0.00148520790788518,0.500222781186183,0.499777218813817,0.5,-0.00222781186182797
17.75,-0.00154508497187472,0.500231762745781,0.499768237254219,0.5,-0.00231762745781183
17.76,-0.00160471804903605,0.500240707707355,0.499759292292645,0.5,-0.00240707707355403
17.77,-0.00166409772261493,0.500249614658392,0.499750385341608,0.5,-0.00249614658392239
17.78,-0.0017232146158726,0.500258482192381,0.499741517807619,0.5,-0.00258482192380893
17.79,-0.00178205939356624,0.500267308909035,0.499732691090965,0.5,-0.00267308909034925
17.8,-0.00184062276342339,0.500276093414514,0.499723906585486,0.5,-0.00276093414513512
17.81,-0.00189889547760899,0.500284834321641,0.499715165678359,0.5,-0.00284834321641364
17.82,-0.00195686833418601,0.500293530250128,0.499706469749872,0.5,-0.00293530250127905
17.83,-0.00201453217856832,0.500302179826785,0.499697820173215,0.5,-0.00302179826785265
17.84,-0.00207187790496641,0.500310781685745,0.499689218314255,0.5,-0.00310781685744943
17.85,-0.00212889645782536,0.500319334468674,0.499680665531326,0.5,-0.00319334468673826
17.86,-0.00218557883325466,0.500327836824988,0.499672163175012,0.5,-0.00327836824988187
17.87,-0.00224191608045016,0.500336287412067,0.499663712587932,0.5,-0.0033628741206751
17.88,-0.00229789930310743,0.500344684895466,0.499655315104534,0.5,-0.0034468489546613
17.89,-0.00235351966082667,0.500353027949124,0.499646972050876,0.5,-0.0035302794912398
17.9,-0.00240876837050859,0.500361315255576,0.499638684744424,0.5,-0.00361315255576283
17.91,-0.00246363670774145,0.500369545506161,0.499630454493839,0.5,-0.00369545506161195
17.92,-0.00251811600817881,0.500377717401227,0.499622282598773,0.5,-0.00377717401226829
17.93,-0.00257219766890752,0.500385829650336,0.499614170349664,0.5,-0.0038582965033615
17.94,-0.00262587314980648,0.500393880972471,0.499606119027529,0.5,-0.0039388097247095
17.95,-0.00267913397489498,0.500401870096234,0.499598129903766,0.5,-0.00401870096234269
17.96,-0.00273197173367134,0.500409795760051,0.499590204239949,0.5,-0.00409795760050707
17.97,-0.00278437808244093,0.500417656712366,0.499582343287634,0.5,-0.00417656712366155
17.98,-0.00283634474563379,0.500425451711845,0.499574548288155,0.5,-0.00425451711845048
17.99,-0.00288786351711134,0.500433179527567,0.499566820472433,0.5,-0.00433179527566718
18,-0.00293892626146236,0.500440838939219,0.499559161060781,0.5,-0.0044083893921934
18.01,-0.0029895249152876,0.500448428737293,0.499551571262707,0.5,-0.00448428737293116
18.02,-0.00303965148847302,0.500455947723271,0.499544052276729,0.5,-0.00455947723270955
18.03,-0.00308929806545167,0.500463394709818,0.499536605290182,0.5,-0.00463394709817738
18.04,-0.0031384568064535,0.500470768520968,0.499529231479032,0.5,-0.00470768520968029
18.05,-0.00318711994874344,0.500478067992312,0.499521932007688,0.5,-0.00478067992311537
18.06,-0.00323527980784721,0.500485291971177,0.499514708028823,0.5,-0.00485291971177082
18.07,-0.00328292877876478,0.500492439316815,0.499507560683185,0.5,-0.00492439316814725
18.08,-0.00333005933717126,0.500499508900576,0.499500491099424,0.5,-0.00499508900575707
18.09,-0.00337666404060512,0.500506499606091,0.499493500393909,0.5,-0.00506499606090755
18.1,-0.00342273552964345,0.500513410329447,0.499486589670553,0.5,-0.00513410329446518
18.11,-0.00346826652906402,0.50052023997936,0.49947976002064,0.5,-0.00520239979359599
18.12,-0.00351324984899425,0.500526987477349,0.499473012522651,0.5,-0.00526987477349139
18.13,-0.00355767838604643,0.500533651757907,0.499466348242093,0.5,-0.00533651757906983
18.14,-0.00360154512443953,0.500540231768666,0.499459768231334,0.5,-0.00540231768665911
18.15,-0.00364484313710706,0.500546726470566,0.499453273529434,0.5,-0.00546726470566083
18.16,-0.00368756558679087,0.500553134838019,0.499446865161981,0.5,-0.00553134838018637
18.17,-0.00372970572712091,0.500559455859068,0.499440544140932,0.5,-0.00559455859068136
